"arm","pose_1","pose_2","same_seed","fixed_frame_heavy_rmsd_A","typed_jaccard","one_minus_typed_jaccard","preserved","substituted","rerouted","unobserved","unavailable","feature_route_changes","residue_route_changes","ambiguous_assignments","policy_A_g1.5_t0.25","policy_A_g2.0_t0.40","policy_A_g2.5_t0.55","policy_B_g1.5_t0.25","policy_B_g2.0_t0.40","policy_B_g2.5_t0.55","policy_C_g1.5_t0.25","policy_C_g2.0_t0.40","policy_C_g2.5_t0.55","policy_D_status"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-3","BRANCH_POINT_ENANTIOMER_B:806519:model-18","false","11.079596386522","0.000000000000","1.000000000000","0","0","2","2","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-3","BRANCH_POINT_ENANTIOMER_B:806519:model-19","false","10.879468038196","0.000000000000","1.000000000000","0","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-3","BRANCH_POINT_ENANTIOMER_B:806519:model-20","false","11.241314360822","0.000000000000","1.000000000000","0","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-5","true","11.400271057149","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-6","true","12.106195392540","0.285714285714","0.714285714286","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-7","true","2.039221968128","0.428571428571","0.571428571429","3","0","0","2","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-8","true","5.011597928218","0.111111111111","0.888888888889","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-9","true","11.159800530581","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-10","true","11.369888503773","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-11","true","13.244347514628","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-12","true","4.750328719276","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-13","true","12.444287652432","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-14","true","10.444283719421","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-15","true","6.947086719075","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-16","true","2.835105704015","0.111111111111","0.888888888889","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-17","true","5.955929879985","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-18","true","7.035648327081","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-19","true","2.531942029584","0.200000000000","0.800000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:172904:model-20","true","9.137895056238","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-1","false","1.617929959220","0.500000000000","0.500000000000","3","0","0","2","0","0","0","0","false","false","true","false","false","true","false","false","true","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-2","false","10.622783900377","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-3","false","11.353769516566","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-4","false","11.385945321006","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-5","false","11.430159020560","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-6","false","11.284788165543","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-7","false","11.107586924896","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-8","false","12.620454205493","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-9","false","12.729449515615","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-10","false","10.579406588496","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-11","false","12.268183798178","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-12","false","6.340350730232","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-13","false","6.466620389717","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-14","false","11.197397616516","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-15","false","2.933332284982","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-16","false","2.118677910452","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-17","false","5.222367059666","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-18","false","10.358233354935","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-19","false","2.543843034142","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:483271:model-20","false","1.864457356792","0.285714285714","0.714285714286","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-1","false","1.591084776090","0.500000000000","0.500000000000","3","0","0","2","0","0","0","0","false","false","true","false","false","true","false","false","true","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-2","false","10.580296530649","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-3","false","11.358056861826","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-4","false","0.104002828016","1.000000000000","0.000000000000","5","0","0","0","0","0","0","0","true","true","true","true","true","true","true","true","true","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-5","false","11.410110618374","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-6","false","2.578992148107","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-7","false","11.123006970187","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-8","false","12.588331522859","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-9","false","5.059245154113","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-10","false","12.760936797163","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-11","false","6.542065899645","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-12","false","11.199816828859","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-13","false","2.818949950519","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-14","false","10.721276391857","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-15","false","2.752513199199","0.125000000000","0.875000000000","1","0","1","3","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-16","false","10.349865230722","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-17","false","12.911657509672","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-18","false","6.125987843509","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-19","false","2.732618556709","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-4","BRANCH_POINT_ENANTIOMER_B:806519:model-20","false","1.617589855673","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-6","true","9.497810874710","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-7","true","10.924119146075","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-8","true","11.225170174264","0.000000000000","1.000000000000","0","0","2","3","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-9","true","2.605128426325","0.222222222222","0.777777777778","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-10","true","3.778701379793","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-11","true","10.498329930209","0.000000000000","1.000000000000","0","0","2","3","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-12","true","11.186183402647","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-13","true","9.689843567001","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-14","true","2.951251130503","0.125000000000","0.875000000000","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-15","true","11.691907960838","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-16","true","11.209939019617","0.000000000000","1.000000000000","0","0","2","3","0","2","2","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-17","true","12.116764396537","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-18","true","11.309139197231","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-19","true","11.413839979964","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:172904:model-20","true","11.741152511322","0.000000000000","1.000000000000","0","0","1","4","0","1","1","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-1","false","11.147128274345","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-2","false","5.732766483891","0.000000000000","1.000000000000","0","0","0","5","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-3","false","1.762945162805","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-4","false","2.019827285860","0.142857142857","0.857142857143","1","0","0","4","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-5","false","0.100228855772","0.800000000000","0.200000000000","4","0","0","1","0","0","0","0","true","true","true","true","true","true","true","true","true","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-6","false","1.261241102108","0.285714285714","0.714285714286","2","0","0","3","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
"BRANCH_POINT_ENANTIOMER_B","BRANCH_POINT_ENANTIOMER_B:172904:model-5","BRANCH_POINT_ENANTIOMER_B:483271:model-7","false","1.688346598094","0.428571428571","0.571428571429","3","0","0","2","0","0","0","0","false","false","false","false","false","false","false","false","false","UNAVAILABLE_NO_CANONICAL_DEFINING_FEATURES"
